date,price,commodity,price_lag_7,price_lag_14,price_lag_30,rolling_mean_7,rolling_mean_30,rolling_std_7,day_of_week,month,temperature,rainfall,rainfall_30d,ndvi_proxy
2023-05-28,1046.993557128515,potato,1008.2873732811877,840.9428403866182,909.7139944580503,1020.9835663743743,946.9901675650366,15.618838150490955,6,5,30.231098649336655,0.3228569214169894,1.175467128839141,0.03918223762797135
2023-05-29,955.8420269460162,potato,1022.7897597956674,936.2564395886857,897.7702575462355,1011.4196045387097,948.9258932116959,29.050418509579586,0,5,34.50214226639821,0.43186400399703334,1.182865393108712,0.0394288464369571
2023-05-30,974.4022097029887,potato,1023.0213850374115,967.2130150688935,905.8886606326639,1004.4740080623636,951.2096781807068,31.52131006765739,1,5,29.45742890214429,0.24431319448650404,1.176068137718827,0.03920227125729414
2023-05-31,978.7562513504922,potato,1014.6408047274434,972.5659221913904,895.4751191550882,999.3476432942277,953.9857159205536,32.495230101248374,2,5,29.897107533774967,0.8807161831014833,1.139404344494883,0.03798014481649603
2023-06-01,976.6198636301054,potato,1007.8097901232892,969.467783729074,914.212773467668,994.8919395094873,956.0659522593015,33.27063480503827,3,6,29.60737213951959,6.477339168615558,1.3369078221512694,0.044563594071708956
2023-06-02,963.4319127648367,potato,999.806345910243,976.6450503002222,902.8402079170055,989.6955919172864,958.0856757542293,35.16195514186443,4,6,30.211789887775875,7.165620496509698,1.493319478364137,0.04977731594547119
2023-06-03,995.8866561091204,potato,1031.8233218980502,990.745822145598,914.0964155757309,984.5617825188677,960.8120171053422,30.26898904354971,5,6,30.647899036107148,14.192185327034748,1.94342459702219,0.0647808199007397
2023-06-04,1022.3947168506237,potato,1046.993557128515,1008.2873732811877,912.936602853667,981.047662479169,964.4606209052407,22.152619664419287,6,6,30.07354243643763,1.2763872619066017,1.9690078882229083,0.06563359627409693
2023-06-05,996.760492478903,potato,955.8420269460162,1022.7897597956674,946.4593783197587,986.8931575552958,966.1373247105456,19.650324947074424,0,6,29.96381952704996,6.0784731197493596,2.125361949519438,0.07084539831731462
2023-06-06,1007.0368512430609,potato,974.4022097029887,1023.0213850374115,943.9883790457089,991.5552492038775,968.2389404504574,20.059954098122443,1,6,28.88833663089784,8.449230457026717,2.404469944126406,0.08014899813754683
2023-06-07,975.7464121819612,potato,978.7562513504922,1014.6408047274434,889.9176374185884,991.1252721798018,971.0998996092364,20.409235535081496,2,6,29.294139033170296,6.968234954174012,2.633619854659642,0.08778732848865478
2023-06-08,932.842938994654,potato,976.6198636301054,1007.8097901232892,927.9769296916363,984.8714258033085,971.2620999193371,30.032956047105433,3,6,28.50799190818957,24.06460871976732,3.4005909030733488,0.11335303010244502
2023-06-09,913.3845634770619,potato,963.4319127648367,999.806345910243,900.2454220719251,977.7218044764835,971.7000712995082,40.21767825154814,4,6,25.15236223918541,16.642783415484175,3.9331048878643373,0.13110349626214457
2023-06-10,938.9886763790033,potato,995.8866561091204,1031.8233218980502,880.627523471022,969.5935216578954,973.6454430631077,41.658493271676306,5,6,33.87836732700142,16.612756029402927,4.434775852566473,0.1478258617522158
2023-06-11,966.8026542127058,potato,1022.3947168506237,1046.993557128515,863.1451341802968,961.6517984239072,977.1006937308546,34.61913324987843,6,6,29.91246862580177,5.71600899385318,4.542637220917055,0.15142124069723517
2023-06-12,980.8591637313705,potato,996.760492478903,955.8420269460162,905.1153742918154,959.3801800314025,979.6254867121731,32.38077375747307,0,6,26.3354464116762,9.506087597199869,4.843119385838874,0.1614373128612958
2023-06-13,1000.994854062183,potato,1007.0368512430609,974.4022097029887,840.9428403866182,958.5170375769914,984.9605538346918,30.947522071596463,1,6,28.591191218125065,3.9596741048575437,4.944863328211225,0.16482877760704084
2023-06-14,1014.460305594388,potato,975.7464121819612,978.7562513504922,936.2564395886857,964.0475937787667,987.5673493682153,37.33895030240448,2,6,25.274846747574493,4.0655729610119655,5.05723104665717,0.16857436822190575
2023-06-15,992.9266516258117,potato,932.842938994654,976.6198636301054,967.2130150688935,972.6309812975035,988.4244705867793,35.846271240237805,3,6,26.813903653666753,16.74791429939311,5.482295393532991,0.182743179784433
2023-06-16,1004.0257949335137,potato,913.3845634770619,963.4319127648367,972.5659221913904,985.5797286484251,989.4731330115167,25.857097233163284,4,6,24.672677845028485,14.870476044244331,5.918699390319773,0.19728997967732576
2023-06-17,1025.9575647916738,potato,938.9886763790033,995.8866561091204,969.467783729074,998.0038555645208,991.3561257136033,19.961078196495844,5,6,27.367852113528503,3.7086310723666465,5.961405682402276,0.1987135227467426
2023-06-18,1046.0671533902475,potato,966.8026542127058,1022.3947168506237,976.6450503002222,1009.3273554470269,993.6701958166043,21.716667721529216,6,6,24.140346250046008,9.050173708745927,6.2532952838873,0.20844317612957675
2023-06-19,1078.8132114666817,potato,980.8591637313705,996.760492478903,990.745822145598,1023.3207908377856,996.6057754606404,30.212620295005884,0,6,27.91205494302369,1.9892021312401298,6.270244648491763,0.20900815494972536
2023-06-20,1096.4860626533798,potato,1000.994854062183,1007.0368512430609,1008.2873732811877,1036.9623920650995,999.5457317730468,38.791904458635315,1,6,28.331171059761427,12.194348595256983,6.666438640645004,0.2222146213548335
2023-06-21,1103.0997876265596,potato,1014.460305594388,975.7464121819612,1022.7897597956674,1049.6251752125524,1002.2227327007432,44.298720384094196,2,6,25.143704658088375,3.627076145639958,6.779536783194908,0.2259845594398302
2023-06-22,1131.1422990235212,potato,992.9266516258117,932.842938994654,1023.0213850374115,1069.3702676979397,1005.8267631669468,45.59879004737953,3,6,26.949858537783296,9.069859038598121,6.98562649214979,0.23285421640499304
2023-06-23,1125.723815265579,potato,1004.0257949335137,913.3845634770619,1014.6408047274434,1086.7556991739489,1009.5295301848847,39.29704724288704,4,6,24.698063265153927,25.319943376498255,7.828974832025329,0.26096582773417765
2023-06-24,1094.753099423436,potato,1025.9575647916738,938.9886763790033,1007.8097901232892,1096.5836326927722,1012.4276404948895,28.743042223845475,5,6,27.310943703065625,3.21621930116696,7.824062969848002,0.26080209899493334
2023-06-25,1085.9660285166542,potato,1046.0671533902475,966.8026542127058,999.806345910243,1102.2834719965444,1015.2996299151033,19.537897014038652,6,6,24.73935397409203,10.780239757126083,8.178015930091625,0.27260053100305415
2023-06-26,1059.8996286021277,potato,1078.8132114666817,980.8591637313705,1031.8233218980502,1099.5815315873226,1016.2355068052391,24.09982778674636,0,6,27.52330774826584,8.099290052169206,8.39093621440138,0.2796978738133793
2023-06-27,1036.4462877808537,potato,1096.4860626533798,1000.994854062183,1046.993557128515,1091.0044208912473,1015.8839311603172,34.025283450783995,1,6,22.150681151664653,2.9602636876421675,8.478849773275552,0.28262832577585173
2023-06-28,1029.381801903771,potato,1103.0997876265596,1014.460305594388,955.8420269460162,1080.473280073706,1018.3352569922424,40.45786752787598,2,6,23.592180943458157,4.578313393696365,8.617064752932198,0.28723549176440655
2023-06-29,1003.0215682356967,potato,1131.1422990235212,992.9266516258117,974.4022097029887,1062.1703185325885,1019.2892356099993,42.636962928291105,3,6,23.212589687472217,11.449106887925616,8.990557876046834,0.2996852625348946
2023-06-30,991.7222909818115,potato,1125.723815265579,1004.0257949335137,978.7562513504922,1043.0272436349073,1019.7214369310433,39.29830375798245,4,6,25.664891919081324,7.081767136132957,9.197259574481217,0.30657531914937386
2023-07-01,937.5794051535617,potato,1094.753099423436,1025.9575647916738,976.6198636301054,1020.5738587392108,1018.4200883151585,48.61539725220844,5,7,26.196249367770058,21.18723255482007,9.687589354021366,0.3229196451340456
2023-07-02,947.7266282716785,potato,1085.9660285166542,1046.0671533902475,963.4319127648367,1000.8253729899287,1017.8965788320531,45.609402160813275,6,7,25.475204764678487,11.841139343217895,9.843439982244973,0.3281146660748324
2023-07-03,951.3082599671116,potato,1059.8996286021277,1078.8132114666817,995.8866561091204,985.3123203277836,1016.4106322939862,40.329680093140624,0,7,23.723862540947263,3.444680157531912,9.485189809928213,0.31617299366427387
2023-07-04,930.2694358357236,potato,1036.4462877808537,1096.4860626533798,1022.3947168506237,970.1441986213364,1013.3397895934896,37.778811679506795,1,7,18.979603538070858,15.279510551673646,9.951960586253781,0.33173201954179277
2023-07-05,953.9414171719812,potato,1029.381801903771,1103.0997876265596,996.760492478903,959.3670008025092,1011.9124870832587,27.397786424452164,2,7,24.475271815857198,16.576739683951402,10.301902805060514,0.3433967601686838
2023-07-06,985.4896929573383,potato,1003.0215682356967,1131.1422990235212,1007.0368512430609,956.8624471913151,1011.1942484737348,23.22569149260224,3,7,25.80223337629951,10.242386771977747,10.361674682225548,0.34538915607418497
2023-07-07,940.0531031671223,potato,991.7222909818115,1125.723815265579,975.7464121819612,949.4811346463596,1010.0044715065734,17.900444059104863,4,7,29.415650245094497,12.54795656435854,10.547665402565034,0.35158884675216784
2023-07-08,920.8702977467934,potato,937.5794051535617,1094.753099423436,932.842938994654,947.0941193025357,1009.605383464978,20.65429459979667,5,7,23.034619487361734,10.140497313236272,10.083528355680665,0.33611761185602207
2023-07-09,901.8786212982385,potato,947.7266282716785,1085.9660285166542,913.3845634770619,940.5444040206156,1009.2218520590174,26.78105397711905,6,7,22.381887203606016,19.10814479577221,10.165707068356934,0.33885690227856446
2023-07-10,878.1439558390078,potato,951.3082599671116,1059.8996286021277,938.9886763790033,930.0923605737436,1007.1936947076841,34.92035692275043,0,7,24.182517593377565,17.591944022559222,10.19834666812881,0.339944888937627
2023-07-11,907.9653219801801,potato,930.2694358357236,1036.4462877808537,966.8026542127058,926.9060585943804,1005.2324502999332,35.90518719447208,1,7,22.859612984171942,1.9828770406382685,10.073908936354979,0.33579696454516594
2023-07-12,906.4912313773924,potato,953.9414171719812,1029.381801903771,980.8591637313705,920.1274606237247,1002.7535192214673,34.397925394239685,2,7,25.753080957270793,1.7653411419925737,9.815884054514735,0.32719613515049106
2023-07-13,902.9259615105261,potato,985.4896929573383,1003.0215682356967,1000.994854062183,908.3326418456088,999.4845561364122,18.925950150582445,3,7,21.41689378556796,7.182727203061199,9.923319157788193,0.33077730525960647
2023-07-14,847.251571348113,potato,940.0531031671223,991.7222909818115,1014.460305594388,895.0752801571788,993.9109316615362,24.642630976688437,4,7,22.36709540761998,14.633698100626063,10.275589995775329,0.3425196665258442
2023-07-15,871.8690808274275,potato,920.8702977467934,937.5794051535617,992.9266516258117,888.075106311555,989.8756793015903,22.998852458765615,5,7,24.449369446238574,18.63822730405077,10.338600429263916,0.3446200143087972
2023-07-16,839.7539473652748,potato,901.8786212982385,947.7266282716785,1004.0257949335137,879.2001528925601,984.3999510493154,28.186069476247805,6,7,23.146506820454416,6.296627756480553,10.052805486338457,0.3350935162112819
2023-07-17,847.2568473259593,potato,878.1439558390078,951.3082599671116,1025.9575647916738,874.7877088192676,978.443260467125,30.685769379646146,0,7,24.685760416235983,7.035356808129777,10.163696344197229,0.3387898781399076
2023-07-18,861.1330185181857,potato,907.9653219801801,930.2694358357236,1046.0671533902475,868.0973797532685,972.2787893047229,27.1479639678829,1,7,21.324561145148504,6.595278852206273,10.081866515645906,0.33606221718819684
2023-07-19,907.2301160229815,potato,906.4912313773924,953.9414171719812,1078.8132114666817,868.2029347026382,966.5593527899329,27.32299671856757,2,7,24.559440812002507,7.834389100757755,10.276706081296494,0.34255686937654983
2023-07-20,872.3209017289486,potato,902.9259615105261,985.4896929573383,1096.4860626533798,863.8307833052702,959.0871807591185,22.93736400481046,3,7,18.541248844087825,9.397391570366489,10.183474180466812,0.33944913934889365
2023-07-21,786.7891190197448,potato,847.251571348113,940.0531031671223,1103.0997876265596,855.1932901155031,948.5434918055581,37.182073977199025,4,7,18.458304554809896,5.751897398519956,10.254301555562812,0.3418100518520937
2023-07-22,799.0688229819608,potato,871.8690808274275,920.8702977467934,1131.1422990235212,844.7932532804365,937.4743759375061,41.65290746841967,5,7,24.101956706211176,6.578618883473664,10.171260217058661,0.33904200723528866
2023-07-23,859.6027819676472,potato,839.7539473652748,901.8786212982385,1125.723815265579,847.6288010807755,928.603674827575,41.92738448788784,6,7,21.397561843631824,11.062434729567558,9.696009928827637,0.32320033096092116
2023-07-24,902.0791169164773,potato,847.2568473259593,878.1439558390078,1094.753099423436,855.4605538794209,922.1812087440097,46.69542715243361,0,7,23.064552079720347,2.640597939103713,9.676822550092197,0.32256075166973985
2023-07-25,912.8273170363865,potato,861.1330185181857,907.9653219801801,1085.9660285166542,862.8454536677352,916.4099183613341,51.57484682080118,1,7,21.263039149653633,26.949966393025466,10.21581343795551,0.34052711459851703
2023-07-26,902.3216851266974,potato,907.2301160229815,906.4912313773924,1059.8996286021277,862.1442492539803,911.1573202454864,50.899773627423734,2,7,20.892358594782387,14.35996926853768,10.424502745167791,0.34748342483892647
2023-07-27,930.9889293232827,potato,872.3209017289486,902.9259615105261,1036.4462877808537,870.5253960531709,907.6420749635673,57.28443956622533,3,7,18.09395488205601,20.56485688780128,11.011322518506429,0.36704408395021426
2023-07-28,905.6627647456829,potato,786.7891190197448,847.251571348113,1029.381801903771,887.5073454425908,903.5181070582978,44.52191679435402,4,7,20.541133019860748,3.844652783083757,10.98686716481934,0.366228905493978
2023-07-29,924.3402425314558,potato,799.0688229819608,871.8690808274275,1003.0215682356967,905.40326252109,900.8953962014898,23.04578618980144,5,7,23.164147537548914,5.090231314752679,10.774904645713578,0.3591634881904525
2023-07-30,943.5175424558255,potato,859.6027819676472,839.7539473652748,991.7222909818115,917.3910854479726,899.2885712506236,15.998482183055685,6,7,20.40174551140471,0.6020758164997654,10.558914935059137,0.35196383116863783
2023-07-31,978.9534888316754,potato,902.0791169164773,847.2568473259593,937.5794051535617,928.3731385787152,900.6677073732274,26.604959707644642,0,7,21.501429320393555,8.648276719452703,10.140949740546892,0.33803165801822976
2023-08-01,1064.664220222374,potato,912.8273170363865,861.1330185181857,947.7266282716785,950.0641247481419,904.5656271049172,56.69661584173123,1,8,21.296329784329483,8.846821663833545,10.041139151234082,0.3347046383744695
2023-08-02,1077.6434148332894,potato,902.3216851266974,907.2301160229815,951.3082599671116,975.1100861347979,908.7767989337899,69.39388893913139,2,8,17.81396005651821,10.260634687565204,10.268337635568523,0.3422779211856174
2023-08-03,1063.3216377653987,potato,930.9889293232827,872.3209017289486,930.2694358357236,994.014758769386,913.2118723314456,73.28706771243736,3,8,21.4069601818861,1.6275863209564356,9.813273494544616,0.32710911648482055
